,tweet_id,date,time
107,1236083648002211841,2020-03-07,0:18:1
108,1236083668973740032,2020-03-07,0:18:6
109,1236083694118428673,2020-03-07,0:18:12
110,1236083694126927873,2020-03-07,0:18:12
111,1236083777996115968,2020-03-07,0:18:32
112,1236083803187286021,2020-03-07,0:18:38
113,1236083807364751360,2020-03-07,0:18:39
114,1236083811567505408,2020-03-07,0:18:40
115,1236083832522227712,2020-03-07,0:18:45
116,1236083857725718531,2020-03-07,0:18:51
117,1236083970938482688,2020-03-07,0:19:18
118,1236083975141158915,2020-03-07,0:19:19
119,1236083987715670016,2020-03-07,0:19:22
120,1236084017109307393,2020-03-07,0:19:29
121,1236084105164382208,2020-03-07,0:19:50
122,1236084109350449155,2020-03-07,0:19:51
123,1236084142908952576,2020-03-07,0:19:59
124,1236084172298559488,2020-03-07,0:20:6
125,1236084210009595906,2020-03-07,0:20:15
126,1236084306482774023,2020-03-07,0:20:38
127,1236084335847116801,2020-03-07,0:20:45
128,1236084394584047618,2020-03-07,0:20:59
129,1236084423948451841,2020-03-07,0:21:6
130,1236084440717197314,2020-03-07,0:21:10
131,1236084449109925888,2020-03-07,0:21:12
132,1236084457473536002,2020-03-07,0:21:14
133,1236084574926458880,2020-03-07,0:21:42
134,1236084591724843008,2020-03-07,0:21:46
135,1236084621059768320,2020-03-07,0:21:53
136,1236084646225551361,2020-03-07,0:21:59
137,1236084650424049664,2020-03-07,0:22:0
138,1236084725909016576,2020-03-07,0:22:18
139,1236084809799254016,2020-03-07,0:22:38
140,1236084826605637632,2020-03-07,0:22:42
141,1236084843374665729,2020-03-07,0:22:46
142,1236084893697916928,2020-03-07,0:22:58
143,1236084910474985472,2020-03-07,0:23:2
144,1236084985960042497,2020-03-07,0:23:20
145,1236085027932340225,2020-03-07,0:23:30
146,1236085027932340226,2020-03-07,0:23:30
147,1236085103404765184,2020-03-07,0:23:48
148,1236085107607441408,2020-03-07,0:23:49
149,1236085178898018304,2020-03-07,0:24:6
150,1236085237614075905,2020-03-07,0:24:20
151,1236085241816612864,2020-03-07,0:24:21
152,1236085258593988608,2020-03-07,0:24:25
153,1236085287962513408,2020-03-07,0:24:32
154,1236085401229680640,2020-03-07,0:24:59
155,1236085455722078212,2020-03-07,0:25:12
156,1236085514459123713,2020-03-07,0:25:26
157,1236085518636482561,2020-03-07,0:25:27
158,1236085552190980097,2020-03-07,0:25:35
159,1236085602535321600,2020-03-07,0:25:47
160,1236085753525997569,2020-03-07,0:26:23
161,1236085803853414401,2020-03-07,0:26:35
162,1236085808052002816,2020-03-07,0:26:36
163,1236085812242063366,2020-03-07,0:26:37
164,1236085925492322304,2020-03-07,0:27:4
165,1236085938083815424,2020-03-07,0:27:7
166,1236085984237948930,2020-03-07,0:27:18
167,1236086000981610496,2020-03-07,0:27:22
168,1236086063921274881,2020-03-07,0:27:37
169,1236086323972370438,2020-03-07,0:28:39
170,1236086340736954368,2020-03-07,0:28:43
171,1236086391068598273,2020-03-07,0:28:55
172,1236086391068598273,2020-03-07,0:28:55
173,1236086424631377921,2020-03-07,0:29:3
174,1236086500099579904,2020-03-07,0:29:21
175,1236086625945432065,2020-03-07,0:29:51
176,1236086818891653121,2020-03-07,0:30:37
177,1236086823065137152,2020-03-07,0:30:38
178,1236086978283782144,2020-03-07,0:31:15
179,1236087016003121153,2020-03-07,0:31:24
180,1236087032788799488,2020-03-07,0:31:28
181,1236087133443624962,2020-03-07,0:31:52
182,1236087137638002688,2020-03-07,0:31:53
183,1236087196353953793,2020-03-07,0:32:7
184,1236087196379156481,2020-03-07,0:32:7
185,1236087196391796736,2020-03-07,0:32:7
186,1236087200560943106,2020-03-07,0:32:8
187,1236087204759379970,2020-03-07,0:32:9
188,1236087221544824832,2020-03-07,0:32:13
189,1236087221553422336,2020-03-07,0:32:13
190,1236087229937864704,2020-03-07,0:32:15
191,1236087255095275521,2020-03-07,0:32:21
192,1236087259268595713,2020-03-07,0:32:22
193,1236087259289604096,2020-03-07,0:32:22
194,1236087263492050945,2020-03-07,0:32:23
195,1236087276049969152,2020-03-07,0:32:26
196,1236087401874776064,2020-03-07,0:32:56
197,1236087468992212995,2020-03-07,0:33:12
198,1236087477380804610,2020-03-07,0:33:14
199,1236087582263365632,2020-03-07,0:33:39
200,1236087594833727488,2020-03-07,0:33:42
201,1236087611594280960,2020-03-07,0:33:46
202,1236087670318788608,2020-03-07,0:34:0
203,1236087770981990403,2020-03-07,0:34:24
204,1236087804553244674,2020-03-07,0:34:32
205,1236087838107672577,2020-03-07,0:34:40
206,1236087922002182144,2020-03-07,0:35:0
207,1236087976519782401,2020-03-07,0:35:13
208,1236088186213994496,2020-03-07,0:36:3
209,1236088236558233604,2020-03-07,0:36:15
210,1236088291092504578,2020-03-07,0:36:28
211,1236088307861381121,2020-03-07,0:36:32
212,1236088370780135424,2020-03-07,0:36:47
213,1236088416925896705,2020-03-07,0:36:58
214,1236088437888798720,2020-03-07,0:37:3
215,1236088458877288448,2020-03-07,0:37:8
216,1236088500786737154,2020-03-07,0:37:18
217,1236088500795121665,2020-03-07,0:37:18
218,1236088525948321792,2020-03-07,0:37:24
219,1236088714708779010,2020-03-07,0:38:9
220,1236088769239044096,2020-03-07,0:38:22
221,1236088777627426816,2020-03-07,0:38:24
222,1236088932795899906,2020-03-07,0:39:1
223,1236088936990011397,2020-03-07,0:39:2
224,1236088941222203392,2020-03-07,0:39:3
225,1236088953775837184,2020-03-07,0:39:6
226,1236089004124184576,2020-03-07,0:39:18
227,1236089075440013318,2020-03-07,0:39:35
228,1236089104795865099,2020-03-07,0:39:42
229,1236089192859475970,2020-03-07,0:40:3
230,1236089234823528448,2020-03-07,0:40:13
231,1236089243174232064,2020-03-07,0:40:15
232,1236089289349517312,2020-03-07,0:40:26
233,1236089369007620098,2020-03-07,0:40:45
234,1236089419343507458,2020-03-07,0:40:57
235,1236089419364315136,2020-03-07,0:40:57
236,1236089503233830912,2020-03-07,0:41:17
237,1236089528399482881,2020-03-07,0:41:23
238,1236089587144863745,2020-03-07,0:41:37
239,1236089599719616514,2020-03-07,0:41:40
240,1236089599723700224,2020-03-07,0:41:40
241,1236089687795789827,2020-03-07,0:42:1
242,1236089721337589762,2020-03-07,0:42:9
243,1236089750689284096,2020-03-07,0:42:16
244,1236089780053696512,2020-03-07,0:42:23
245,1236089809434824710,2020-03-07,0:42:30
246,1236089838769762305,2020-03-07,0:42:37
247,1236089859741306880,2020-03-07,0:42:42
248,1236089918469832704,2020-03-07,0:42:56
249,1236089926871105536,2020-03-07,0:42:58
250,1236089952041132032,2020-03-07,0:43:4
251,1236090010731982848,2020-03-07,0:43:18
252,1236090149164978177,2020-03-07,0:43:51
253,1236090153359290371,2020-03-07,0:43:52
254,1236090186930556929,2020-03-07,0:44:0
255,1236090228856643584,2020-03-07,0:44:10
256,1236090237228593152,2020-03-07,0:44:12
257,1236090274977378305,2020-03-07,0:44:21
258,1236090291767083009,2020-03-07,0:44:25
259,1236090342115598337,2020-03-07,0:44:37
260,1236090342115598337,2020-03-07,0:44:37
261,1236090539226865666,2020-03-07,0:45:24
262,1236090539231109120,2020-03-07,0:45:24
263,1236090623117193216,2020-03-07,0:45:44
264,1236090660882702337,2020-03-07,0:45:53
265,1236090757355687936,2020-03-07,0:46:16
266,1236090774133116928,2020-03-07,0:46:20
267,1236090824435236864,2020-03-07,0:46:32
268,1236090946099515393,2020-03-07,0:47:1
269,1236090950272847872,2020-03-07,0:47:2
270,1236091021584470016,2020-03-07,0:47:19
271,1236091025791291392,2020-03-07,0:47:20
272,1236091055134724097,2020-03-07,0:47:27
273,1236091080308920322,2020-03-07,0:47:33
274,1236091189331443712,2020-03-07,0:47:59
275,1236091197728284672,2020-03-07,0:48:1
276,1236091302590197760,2020-03-07,0:48:26
277,1236091310978686976,2020-03-07,0:48:28
278,1236091357137166337,2020-03-07,0:48:39
279,1236091390670655488,2020-03-07,0:48:47
280,1236091424233451520,2020-03-07,0:48:55
281,1236091482932760577,2020-03-07,0:49:9
282,1236091583600050176,2020-03-07,0:49:33
283,1236091654936936449,2020-03-07,0:49:50
284,1236091667494682629,2020-03-07,0:49:53
285,1236091701053263872,2020-03-07,0:50:1
286,1236091763955097602,2020-03-07,0:50:16
287,1236091797505314817,2020-03-07,0:50:24
288,1236091805910929408,2020-03-07,0:50:26
289,1236091814282555392,2020-03-07,0:50:28
290,1236091822675562496,2020-03-07,0:50:30
291,1236091822696534023,2020-03-07,0:50:30
292,1236091826903429121,2020-03-07,0:50:31
293,1236091831085150217,2020-03-07,0:50:32
294,1236091881408393222,2020-03-07,0:50:44
295,1236091956914204672,2020-03-07,0:51:2
296,1236091965311250433,2020-03-07,0:51:4
297,1236092032399130630,2020-03-07,0:51:20
298,1236092070139277313,2020-03-07,0:51:29
299,1236092103718912000,2020-03-07,0:51:37
300,1236092212758196224,2020-03-07,0:52:3
301,1236092216944230400,2020-03-07,0:52:4
302,1236092242118332416,2020-03-07,0:52:10
303,1236092305033039877,2020-03-07,0:52:25
304,1236092586042855424,2020-03-07,0:53:32
305,1236092636374630400,2020-03-07,0:53:44
306,1236092837713723392,2020-03-07,0:54:32
307,1236092867090812938,2020-03-07,0:54:39
308,1236092955150204930,2020-03-07,0:55:0
309,1236092967733035009,2020-03-07,0:55:3
310,1236092984527130624,2020-03-07,0:55:7
311,1236093013878665216,2020-03-07,0:55:14
312,1236093110326906882,2020-03-07,0:55:37
313,1236093148100583424,2020-03-07,0:55:46
314,1236093185853730817,2020-03-07,0:55:55
315,1236093198419795968,2020-03-07,0:55:58
316,1236093282297319424,2020-03-07,0:56:18
317,1236093399750586369,2020-03-07,0:56:46
318,1236093529765658624,2020-03-07,0:57:17
319,1236093529769861127,2020-03-07,0:57:17
320,1236093529769881607,2020-03-07,0:57:17
321,1236093592671830016,2020-03-07,0:57:32
322,1236093731096457216,2020-03-07,0:58:5
323,1236093752051142656,2020-03-07,0:58:10
324,1236093810779791360,2020-03-07,0:58:24
325,1236093827565445121,2020-03-07,0:58:28
326,1236093844338479104,2020-03-07,0:58:32
327,1236093865297350656,2020-03-07,0:58:37
328,1236093982746112000,2020-03-07,0:59:5
329,1236094041491554304,2020-03-07,0:59:19
330,1236094075033567234,2020-03-07,0:59:27
331,1236094091789824001,2020-03-07,0:59:31
332,1236094226015940609,2020-03-07,1:0:3
333,1236094343464792068,2020-03-07,1:0:31
334,1236094343473180672,2020-03-07,1:0:31
335,1236094569965592577,2020-03-07,1:1:25
336,1236094637074415617,2020-03-07,1:1:41
337,1236094758721925121,2020-03-07,1:2:10
338,1236094985201520641,2020-03-07,1:3:4
339,1236094985201520641,2020-03-07,1:3:4
340,1236095035533225985,2020-03-07,1:3:16
341,1236095102650482688,2020-03-07,1:3:32
342,1236095161341562882,2020-03-07,1:3:46
343,1236095173932666881,2020-03-07,1:3:49
344,1236095232652926977,2020-03-07,1:4:3
345,1236095287178833922,2020-03-07,1:4:16
346,1236095379445334018,2020-03-07,1:4:38
347,1236095404640362497,2020-03-07,1:4:44
348,1236095475939528704,2020-03-07,1:5:1
349,1236095488501395457,2020-03-07,1:5:4
350,1236095605954334721,2020-03-07,1:5:32
351,1236095673071788032,2020-03-07,1:5:48
352,1236095769528029185,2020-03-07,1:6:11
353,1236095891162820608,2020-03-07,1:6:40
354,1236095903758454785,2020-03-07,1:6:43
355,1236095937291997184,2020-03-07,1:6:51
356,1236096310585016320,2020-03-07,1:8:20
357,1236096314796060673,2020-03-07,1:8:21
358,1236096365106733057,2020-03-07,1:8:33
359,1236096390272626688,2020-03-07,1:8:39
360,1236096390293524481,2020-03-07,1:8:39
361,1236096394466717696,2020-03-07,1:8:40
362,1236096453191196672,2020-03-07,1:8:54
363,1236096511903248384,2020-03-07,1:9:8
364,1236096620954914817,2020-03-07,1:9:34
365,1236096625182826496,2020-03-07,1:9:35
366,1236096646141767680,2020-03-07,1:9:40
367,1236096713238228992,2020-03-07,1:9:56
368,1236096721635217408,2020-03-07,1:9:58
369,1236096910387277824,2020-03-07,1:10:43
370,1236097166218645504,2020-03-07,1:11:44
371,1236097250138492928,2020-03-07,1:12:4
372,1236097258489352192,2020-03-07,1:12:6
373,1236097258522845184,2020-03-07,1:12:6
374,1236097304660258816,2020-03-07,1:12:17
375,1236097304664387584,2020-03-07,1:12:17
376,1236097354983407616,2020-03-07,1:12:29
377,1236097380145131526,2020-03-07,1:12:35
378,1236097438856941568,2020-03-07,1:12:49
379,1236097451465084935,2020-03-07,1:12:52
380,1236097484994142208,2020-03-07,1:13:0
381,1236097497593819136,2020-03-07,1:13:3
382,1236097510185320448,2020-03-07,1:13:6
383,1236097543727124486,2020-03-07,1:13:14
384,1236097547913093120,2020-03-07,1:13:15
385,1236097652770639878,2020-03-07,1:13:40
386,1236097715681013765,2020-03-07,1:13:55
387,1236097757632507907,2020-03-07,1:14:5
388,1236097833146691586,2020-03-07,1:14:23
389,1236097854097289217,2020-03-07,1:14:28
390,1236097870886916096,2020-03-07,1:14:32
391,1236097921206153216,2020-03-07,1:14:44
392,1236097946363604992,2020-03-07,1:14:50
393,1236097954764685324,2020-03-07,1:14:52
394,1236098000918740992,2020-03-07,1:15:3
395,1236098126731194373,2020-03-07,1:15:33
396,1236098239985782785,2020-03-07,1:16:0
397,1236098248382636032,2020-03-07,1:16:2
398,1236098273515057152,2020-03-07,1:16:8
399,1236098273523482626,2020-03-07,1:16:8
400,1236098328057786369,2020-03-07,1:16:21
401,1236098407758024704,2020-03-07,1:16:40
402,1236098407762022407,2020-03-07,1:16:40
403,1236098424514269185,2020-03-07,1:16:44
404,1236098428704133120,2020-03-07,1:16:45
405,1236098533587120128,2020-03-07,1:17:10
406,1236098592315764736,2020-03-07,1:17:24
407,1236098621642244096,2020-03-07,1:17:31
408,1236098688767807488,2020-03-07,1:17:47
409,1236098734909517824,2020-03-07,1:17:58
410,1236098864937160706,2020-03-07,1:18:29
411,1236098881701568514,2020-03-07,1:18:33
412,1236099053651480578,2020-03-07,1:19:14
413,1236099057883504640,2020-03-07,1:19:15
414,1236099074647965697,2020-03-07,1:19:19
415,1236099166910152705,2020-03-07,1:19:41
416,1236099213064163329,2020-03-07,1:19:52
417,1236099246614405120,2020-03-07,1:20:0
418,1236099263391809543,2020-03-07,1:20:4
419,1236099267577683969,2020-03-07,1:20:5
420,1236099275949563904,2020-03-07,1:20:7
421,1236099296921075716,2020-03-07,1:20:12
422,1236099313731874816,2020-03-07,1:20:16
423,1236099334694830081,2020-03-07,1:20:21
424,1236099372443553792,2020-03-07,1:20:30
425,1236099376650600449,2020-03-07,1:20:31
426,1236099393398247424,2020-03-07,1:20:35
427,1236099443746721792,2020-03-07,1:20:47
428,1236099661846532096,2020-03-07,1:21:39
429,1236099666032373760,2020-03-07,1:21:40
430,1236099686991347714,2020-03-07,1:21:45
431,1236099838003097600,2020-03-07,1:22:21
432,1236100018353954818,2020-03-07,1:23:4
433,1236100098058223618,2020-03-07,1:23:23
434,1236100127426666496,2020-03-07,1:23:30
435,1236100286776832000,2020-03-07,1:24:8
436,1236100307760881664,2020-03-07,1:24:13
437,1236100387469512704,2020-03-07,1:24:32
438,1236100391672176640,2020-03-07,1:24:33
439,1236100404229943298,2020-03-07,1:24:36
440,1236100504901619712,2020-03-07,1:25:0
441,1236100517463552000,2020-03-07,1:25:3
442,1236100559419011073,2020-03-07,1:25:13
443,1236100584580792320,2020-03-07,1:25:19
444,1236100605569126401,2020-03-07,1:25:24
445,1236100660090699776,2020-03-07,1:25:37
446,1236100815280123905,2020-03-07,1:26:14
447,1236100861421592576,2020-03-07,1:26:25
448,1236100903339462657,2020-03-07,1:26:35
449,1236100924331999232,2020-03-07,1:26:40
450,1236101201135046656,2020-03-07,1:27:46
451,1236101264074633216,2020-03-07,1:28:1
452,1236101322790916097,2020-03-07,1:28:15
453,1236101343762399237,2020-03-07,1:28:20
454,1236101356362100736,2020-03-07,1:28:23
455,1236101402474057728,2020-03-07,1:28:34
456,1236101536708792321,2020-03-07,1:29:6
457,1236101545093193728,2020-03-07,1:29:8
458,1236101591226134529,2020-03-07,1:29:19
459,1236101649963323392,2020-03-07,1:29:33
460,1236101662525345794,2020-03-07,1:29:36
461,1236101704455684096,2020-03-07,1:29:46
462,1236101784143155201,2020-03-07,1:30:5
463,1236101821908873218,2020-03-07,1:30:14
464,1236101876451508226,2020-03-07,1:30:27
465,1236101930977349632,2020-03-07,1:30:40
466,1236101972924739587,2020-03-07,1:30:50
467,1236102002255556608,2020-03-07,1:30:57
468,1236102019057762304,2020-03-07,1:31:1
469,1236102031607119872,2020-03-07,1:31:4
470,1236102048401289216,2020-03-07,1:31:8
471,1236102128093061122,2020-03-07,1:31:27
472,1236102308460736513,2020-03-07,1:32:10
473,1236102417521037312,2020-03-07,1:32:36
474,1236102451062657024,2020-03-07,1:32:44
475,1236102467814862848,2020-03-07,1:32:48
476,1236102484621324289,2020-03-07,1:32:52
477,1236102568499167233,2020-03-07,1:33:12
478,1236102568503361536,2020-03-07,1:33:12
479,1236102631401062400,2020-03-07,1:33:27
480,1236102652368314370,2020-03-07,1:33:32
481,1236102664959586304,2020-03-07,1:33:35
482,1236102669162475520,2020-03-07,1:33:36
483,1236102727874342912,2020-03-07,1:33:50
484,1236102803371593729,2020-03-07,1:34:8
485,1236102853711798272,2020-03-07,1:34:20
486,1236102904039133184,2020-03-07,1:34:32
487,1236102962746925056,2020-03-07,1:34:46
488,1236103013074227200,2020-03-07,1:34:58
489,1236103025661562880,2020-03-07,1:35:1
490,1236103025665740800,2020-03-07,1:35:1
491,1236103029872447488,2020-03-07,1:35:2
492,1236103038273597441,2020-03-07,1:35:4
493,1236103075997323264,2020-03-07,1:35:13
494,1236103088588632065,2020-03-07,1:35:16
495,1236103101184176129,2020-03-07,1:35:19
496,1236103122143129601,2020-03-07,1:35:24
497,1236103285741965313,2020-03-07,1:36:3
498,1236103336048369666,2020-03-07,1:36:15
499,1236103373788770304,2020-03-07,1:36:24
500,1236103415756972032,2020-03-07,1:36:34
501,1236103445121204224,2020-03-07,1:36:41
502,1236103587727577088,2020-03-07,1:37:15
503,1236103604492173313,2020-03-07,1:37:19
504,1236103621248348160,2020-03-07,1:37:23
505,1236103629645504514,2020-03-07,1:37:25
506,1236103642253373442,2020-03-07,1:37:28
507,1236103679981191169,2020-03-07,1:37:37
508,1236103734515691520,2020-03-07,1:37:50
509,1236103763884204032,2020-03-07,1:37:57
510,1236103835174699008,2020-03-07,1:38:14
511,1236103843554791424,2020-03-07,1:38:16
512,1236103923238203392,2020-03-07,1:38:35
513,1236104074245951493,2020-03-07,1:39:11
514,1236104116184780801,2020-03-07,1:39:21
515,1236104170727448580,2020-03-07,1:39:34
516,1236104174913404929,2020-03-07,1:39:35
517,1236104229451968512,2020-03-07,1:39:48
518,1236104359450218498,2020-03-07,1:40:19
519,1236104393000472576,2020-03-07,1:40:27
520,1236104405621055489,2020-03-07,1:40:30
521,1236104430782533632,2020-03-07,1:40:36
522,1236104434947682310,2020-03-07,1:40:37
523,1236104523040649218,2020-03-07,1:40:58
524,1236104548223029250,2020-03-07,1:41:4
525,1236104573380632577,2020-03-07,1:41:10
526,1236104674052386816,2020-03-07,1:41:34
527,1236104715970072576,2020-03-07,1:41:44
528,1236104808257302528,2020-03-07,1:42:6
529,1236104816629362688,2020-03-07,1:42:8
530,1236104904730497024,2020-03-07,1:42:29
531,1236104934090780672,2020-03-07,1:42:36
532,1236105013761429504,2020-03-07,1:42:55
533,1236105059894734850,2020-03-07,1:43:6
534,1236105282213703681,2020-03-07,1:43:59
535,1236105286420779010,2020-03-07,1:44:0
536,1236105412232921089,2020-03-07,1:44:30
537,1236105584203595776,2020-03-07,1:45:11
538,1236105651321016321,2020-03-07,1:45:27
539,1236105697458368512,2020-03-07,1:45:38
540,1236105802303209472,2020-03-07,1:46:3
541,1236105881986699267,2020-03-07,1:46:22
542,1236105882011865089,2020-03-07,1:46:22
543,1236105894569472000,2020-03-07,1:46:25
544,1236105928115511297,2020-03-07,1:46:33
545,1236105982679212032,2020-03-07,1:46:46
546,1236106171410415621,2020-03-07,1:47:31
547,1236106196559572992,2020-03-07,1:47:37
548,1236106213361954817,2020-03-07,1:47:41
549,1236106234308300801,2020-03-07,1:47:46
550,1236106267892092929,2020-03-07,1:47:54
551,1236106347558490112,2020-03-07,1:48:13
552,1236106456602198017,2020-03-07,1:48:39
553,1236106473379373056,2020-03-07,1:48:43
554,1236106553083572225,2020-03-07,1:49:2
555,1236106607597154305,2020-03-07,1:49:15
556,1236106737616392192,2020-03-07,1:49:46
557,1236106766993195010,2020-03-07,1:49:53
558,1236106834118946816,2020-03-07,1:50:9
559,1236106855073673216,2020-03-07,1:50:14
560,1236107198993850368,2020-03-07,1:51:36
561,1236107253515718662,2020-03-07,1:51:49
562,1236107274499887110,2020-03-07,1:51:54
563,1236107291277103106,2020-03-07,1:51:58
564,1236107303885000704,2020-03-07,1:52:1
565,1236107333215776768,2020-03-07,1:52:8
566,1236107366774513666,2020-03-07,1:52:16
567,1236107387737538560,2020-03-07,1:52:21
568,1236107492590944256,2020-03-07,1:52:46
569,1236107505186549766,2020-03-07,1:52:49
570,1236107505211707392,2020-03-07,1:52:49
571,1236107555505496064,2020-03-07,1:53:1
572,1236107584865632256,2020-03-07,1:53:8
573,1236107777828888576,2020-03-07,1:53:54
574,1236107786230157314,2020-03-07,1:53:56
575,1236107895248490497,2020-03-07,1:54:22
576,1236107945592737797,2020-03-07,1:54:34
577,1236108050450300930,2020-03-07,1:54:59
578,1236108092409909248,2020-03-07,1:55:9
579,1236108134348918784,2020-03-07,1:55:19
580,1236108180482031616,2020-03-07,1:55:30
581,1236108293715746818,2020-03-07,1:55:57
582,1236108293728174087,2020-03-07,1:55:57
583,1236108314691411968,2020-03-07,1:56:2
584,1236108394404048896,2020-03-07,1:56:21
585,1236108440503611392,2020-03-07,1:56:32
586,1236108486649565188,2020-03-07,1:56:43
587,1236108557965238273,2020-03-07,1:57:0
588,1236108591536336896,2020-03-07,1:57:8
589,1236108616693960706,2020-03-07,1:57:14
590,1236108641830346753,2020-03-07,1:57:20
591,1236108662810296321,2020-03-07,1:57:25
592,1236108784449224704,2020-03-07,1:57:54
593,1236108818003537921,2020-03-07,1:58:2
594,1236108847351246848,2020-03-07,1:58:9
595,1236108918662868992,2020-03-07,1:58:26
596,1236108943828664320,2020-03-07,1:58:32
597,1236108943845396481,2020-03-07,1:58:32
598,1236109052888920065,2020-03-07,1:58:58
599,1236109057074671616,2020-03-07,1:58:59
600,1236109124196167681,2020-03-07,1:59:15
601,1236109182933360640,2020-03-07,1:59:29
602,1236109262625087488,2020-03-07,1:59:48
603,1236109266802675712,2020-03-07,1:59:49
604,1236109283579826177,2020-03-07,1:59:53
605,1236109396826107906,2020-03-07,2:0:20
606,1236109401037180929,2020-03-07,2:0:21
